42,50,1,1,48,49,49,40,32,33,34,41,41,41,42,50,1,1,1,1,36,33,33,33,35,1,1,48,32,33,35,1,1,23,1
50,1,1,1,1,1,1,48,40,41,42,49,49,49,50,1,1,1,1,36,34,41,41,41,24,1,1,1,40,41,32,33,35,1,1
1,1,36,33,33,35,1,1,48,49,50,1,1,1,1,1,1,1,36,34,42,49,49,49,32,35,1,1,48,49,40,41,32,33,33
1,1,26,41,41,32,35,1,1,1,1,15,1,1,23,1,1,1,26,42,50,1,1,1,40,24,1,1,1,1,48,49,40,41,41
1,1,26,49,49,40,24,1,1,1,15,1,15,1,1,1,1,36,34,50,1,1,1,1,48,32,35,1,1,1,1,1,48,49,49
1,1,26,1,22,48,24,1,1,1,1,1,1,1,1,36,33,34,42,1,2,3,4,1,1,40,32,35,1,1,1,1,1,1,1
1,36,34,1,1,1,32,33,33,33,33,33,33,33,33,34,41,42,50,1,10,11,12,1,1,48,40,32,33,33,33,35,1,1,1
1,26,42,1,1,1,40,41,41,41,41,41,41,41,41,42,49,50,1,2,17,11,12,22,1,1,48,40,41,41,41,32,33,33,33
1,26,50,2,4,1,48,49,49,49,49,49,49,49,49,50,1,1,1,10,11,11,16,3,4,1,1,48,49,49,49,40,41,41,41
1,26,7,10,16,4,1,1,1,2,3,4,1,1,1,1,2,3,3,17,8,19,9,11,16,3,4,1,1,1,1,48,49,49,49
1,26,1,18,19,20,1,1,1,18,19,20,2,3,3,3,17,8,19,19,20,1,18,19,19,9,16,3,3,4,2,3,3,3,3
1,28,1,1,1,1,22,1,1,1,1,1,18,19,19,19,19,20,1,1,1,1,1,1,1,18,19,19,19,20,18,19,19,19,19
1,1,1,28,1,1,1,1,27,1,1,1,28,1,1,1,1,1,1,1,1,27,1,28,1,1,1,1,1,1,1,1,1,1,1
1,15,1,1,1,1,1,1,1,1,7,1,1,1,28,1,1,1,1,1,27,1,1,1,28,1,1,1,27,1,1,1,1,1,1
15,1,1,1,1,1,1,1,1,7,1,7,1,1,1,28,1,1,1,27,1,1,1,1,1,28,1,27,1,1,1,7,1,7,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,15,1,1,1,1,1,1,1,1,7,1,1,1,7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,36
1,1,1,1,1,1,1,1,36,33,33,33,35,1,1,1,1,1,15,1,1,1,15,1,1,1,1,1,1,1,1,1,1,36,34
28,1,1,1,1,1,36,33,34,41,41,41,32,33,33,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,33,34,42
